Month,Count,Direction,Visa
2005-08-01,2180.0,Arrivals,Visitor
2005-09-01,2261.0,Arrivals,Visitor
2005-10-01,2296.0,Arrivals,Visitor
2005-11-01,2398.0,Arrivals,Visitor
2005-12-01,2948.0,Arrivals,Visitor
2006-01-01,2725.0,Arrivals,Visitor
2006-02-01,2807.0,Arrivals,Visitor
2006-03-01,2447.0,Arrivals,Visitor
2006-04-01,2305.0,Arrivals,Visitor
2006-05-01,1923.0,Arrivals,Visitor
2006-06-01,2216.0,Arrivals,Visitor
2006-07-01,2319.0,Arrivals,Visitor
2006-08-01,2371.0,Arrivals,Visitor
2006-09-01,2433.0,Arrivals,Visitor
2006-10-01,2515.0,Arrivals,Visitor
2006-11-01,2967.0,Arrivals,Visitor
2006-12-01,3470.0,Arrivals,Visitor
2007-01-01,3025.0,Arrivals,Visitor
2007-02-01,2874.0,Arrivals,Visitor
2007-03-01,2962.0,Arrivals,Visitor
2007-04-01,2517.0,Arrivals,Visitor
2007-05-01,2238.0,Arrivals,Visitor
2007-06-01,2312.0,Arrivals,Visitor
2007-07-01,2293.0,Arrivals,Visitor
2007-08-01,2591.0,Arrivals,Visitor
2007-09-01,2562.0,Arrivals,Visitor
2007-10-01,2462.0,Arrivals,Visitor
2007-11-01,3028.0,Arrivals,Visitor
2007-12-01,3254.0,Arrivals,Visitor
2008-01-01,2828.0,Arrivals,Visitor
2008-02-01,3246.0,Arrivals,Visitor
2008-03-01,2953.0,Arrivals,Visitor
2008-04-01,2783.0,Arrivals,Visitor
2008-05-01,2621.0,Arrivals,Visitor
2008-06-01,2761.0,Arrivals,Visitor
2008-07-01,2608.0,Arrivals,Visitor
2008-08-01,2677.0,Arrivals,Visitor
2008-09-01,2526.0,Arrivals,Visitor
2008-10-01,2595.0,Arrivals,Visitor
2008-11-01,2766.0,Arrivals,Visitor
2008-12-01,3256.0,Arrivals,Visitor
2009-01-01,2801.0,Arrivals,Visitor
2009-02-01,2615.0,Arrivals,Visitor
2009-03-01,2208.0,Arrivals,Visitor
2009-04-01,1834.0,Arrivals,Visitor
2009-05-01,1670.0,Arrivals,Visitor
2009-06-01,1743.0,Arrivals,Visitor
2009-07-01,1748.0,Arrivals,Visitor
2009-08-01,1680.0,Arrivals,Visitor
2009-09-01,1705.0,Arrivals,Visitor
2009-10-01,1621.0,Arrivals,Visitor
2009-11-01,1975.0,Arrivals,Visitor
2009-12-01,2131.0,Arrivals,Visitor
2010-01-01,1970.0,Arrivals,Visitor
2010-02-01,2016.0,Arrivals,Visitor
2010-03-01,1830.0,Arrivals,Visitor
2010-04-01,1503.0,Arrivals,Visitor
2010-05-01,1393.0,Arrivals,Visitor
2010-06-01,1415.0,Arrivals,Visitor
2010-07-01,1528.0,Arrivals,Visitor
2010-08-01,1557.0,Arrivals,Visitor
2010-09-01,1442.0,Arrivals,Visitor
2010-10-01,1634.0,Arrivals,Visitor
2010-11-01,1632.0,Arrivals,Visitor
2010-12-01,1920.0,Arrivals,Visitor
2011-01-01,1754.0,Arrivals,Visitor
2011-02-01,2046.0,Arrivals,Visitor
2011-03-01,1758.0,Arrivals,Visitor
2011-04-01,1455.0,Arrivals,Visitor
2011-05-01,1289.0,Arrivals,Visitor
2011-06-01,1316.0,Arrivals,Visitor
2011-07-01,1623.0,Arrivals,Visitor
2011-08-01,1571.0,Arrivals,Visitor
2011-09-01,1648.0,Arrivals,Visitor
2011-10-01,1576.0,Arrivals,Visitor
2011-11-01,1750.0,Arrivals,Visitor
2011-12-01,1903.0,Arrivals,Visitor
2012-01-01,1882.0,Arrivals,Visitor
2012-02-01,1756.0,Arrivals,Visitor
2012-03-01,1600.0,Arrivals,Visitor
2012-04-01,1236.0,Arrivals,Visitor
2012-05-01,1289.0,Arrivals,Visitor
2012-06-01,1413.0,Arrivals,Visitor
2012-07-01,1267.0,Arrivals,Visitor
2012-08-01,1473.0,Arrivals,Visitor
2012-09-01,1390.0,Arrivals,Visitor
2012-10-01,1468.0,Arrivals,Visitor
2012-11-01,1550.0,Arrivals,Visitor
2012-12-01,1768.0,Arrivals,Visitor
2013-01-01,1700.0,Arrivals,Visitor
2013-02-01,1592.0,Arrivals,Visitor
2013-03-01,1538.0,Arrivals,Visitor
2013-04-01,1335.0,Arrivals,Visitor
2013-05-01,1285.0,Arrivals,Visitor
2013-06-01,1273.0,Arrivals,Visitor
2013-07-01,1352.0,Arrivals,Visitor
2013-08-01,1367.0,Arrivals,Visitor
2013-09-01,1361.0,Arrivals,Visitor
2013-10-01,1554.0,Arrivals,Visitor
2013-11-01,1824.0,Arrivals,Visitor
2013-12-01,1921.0,Arrivals,Visitor
2014-01-01,1824.0,Arrivals,Visitor
2014-02-01,1990.0,Arrivals,Visitor
2014-03-01,1866.0,Arrivals,Visitor
2014-04-01,1565.0,Arrivals,Visitor
2014-05-01,1614.0,Arrivals,Visitor
2014-06-01,1555.0,Arrivals,Visitor
2014-07-01,1713.0,Arrivals,Visitor
2014-08-01,1957.0,Arrivals,Visitor
2014-09-01,1676.0,Arrivals,Visitor
2014-10-01,1649.0,Arrivals,Visitor
2014-11-01,1797.0,Arrivals,Visitor
2014-12-01,2063.0,Arrivals,Visitor
2015-01-01,2114.0,Arrivals,Visitor
2015-02-01,1775.0,Arrivals,Visitor
2015-03-01,2047.0,Arrivals,Visitor
2015-04-01,1767.0,Arrivals,Visitor
2015-05-01,1634.0,Arrivals,Visitor
2015-06-01,1719.0,Arrivals,Visitor
2015-07-01,1745.0,Arrivals,Visitor
2015-08-01,2238.0,Arrivals,Visitor
2015-09-01,1953.0,Arrivals,Visitor
2015-10-01,1990.0,Arrivals,Visitor
2015-11-01,2083.0,Arrivals,Visitor
2015-12-01,2480.0,Arrivals,Visitor
2016-01-01,2381.0,Arrivals,Visitor
2016-02-01,2527.0,Arrivals,Visitor
2016-03-01,2318.0,Arrivals,Visitor
2016-04-01,1933.0,Arrivals,Visitor
2016-05-01,2012.0,Arrivals,Visitor
2016-06-01,2108.0,Arrivals,Visitor
2016-07-01,2181.0,Arrivals,Visitor
2016-08-01,2180.0,Arrivals,Visitor
2016-09-01,2183.0,Arrivals,Visitor
2016-10-01,2208.0,Arrivals,Visitor
2016-11-01,2380.0,Arrivals,Visitor
2016-12-01,2403.0,Arrivals,Visitor
2017-01-01,2379.0,Arrivals,Visitor
2017-02-01,2303.0,Arrivals,Visitor
2017-03-01,2181.0,Arrivals,Visitor
2017-04-01,1736.0,Arrivals,Visitor
2017-05-01,1898.0,Arrivals,Visitor
2017-06-01,1950.0,Arrivals,Visitor
2017-07-01,2111.0,Arrivals,Visitor
2017-08-01,2195.0,Arrivals,Visitor
2017-09-01,2068.0,Arrivals,Visitor
2017-10-01,2205.0,Arrivals,Visitor
2017-11-01,2079.0,Arrivals,Visitor
2017-12-01,2411.0,Arrivals,Visitor
2018-01-01,2403.0,Arrivals,Visitor
2018-02-01,2196.0,Arrivals,Visitor
2018-03-01,2370.0,Arrivals,Visitor
2018-04-01,1786.0,Arrivals,Visitor
2018-05-01,2022.0,Arrivals,Visitor
2018-06-01,2062.0,Arrivals,Visitor
2018-07-01,2173.0,Arrivals,Visitor
2018-08-01,2482.0,Arrivals,Visitor
2018-09-01,2301.0,Arrivals,Visitor
2018-10-01,2296.0,Arrivals,Visitor
2018-11-01,2252.0,Arrivals,Visitor
2018-12-01,2499.0,Arrivals,Visitor
2019-01-01,2416.0,Arrivals,Visitor
2019-02-01,2187.0,Arrivals,Visitor
2019-03-01,2151.0,Arrivals,Visitor
2019-04-01,1726.0,Arrivals,Visitor
2019-05-01,2143.0,Arrivals,Visitor
2019-06-01,2088.0,Arrivals,Visitor
2019-07-01,2528.0,Arrivals,Visitor
2019-08-01,2816.0,Arrivals,Visitor
2019-09-01,2833.0,Arrivals,Visitor
2019-10-01,3286.0,Arrivals,Visitor
2019-11-01,4061.0,Arrivals,Visitor
2019-12-01,4757.0,Arrivals,Visitor
2020-01-01,4426.0,Arrivals,Visitor
2020-02-01,4279.0,Arrivals,Visitor
2020-03-01,3738.0,Arrivals,Visitor
2020-04-01,135.0,Arrivals,Visitor
2020-05-01,80.0,Arrivals,Visitor
2020-06-01,256.0,Arrivals,Visitor
2020-07-01,272.0,Arrivals,Visitor
2020-08-01,557.0,Arrivals,Visitor
2020-09-01,628.0,Arrivals,Visitor
2020-10-01,640.0,Arrivals,Visitor
2020-11-01,655.0,Arrivals,Visitor
2020-12-01,669.0,Arrivals,Visitor
2021-01-01,709.0,Arrivals,Visitor
2021-02-01,726.0,Arrivals,Visitor
2021-03-01,917.0,Arrivals,Visitor
2021-04-01,803.0,Arrivals,Visitor
2021-05-01,577.0,Arrivals,Visitor
2021-06-01,730.0,Arrivals,Visitor
2021-07-01,807.0,Arrivals,Visitor
2021-08-01,871.0,Arrivals,Visitor
2021-09-01,1044.0,Arrivals,Visitor
2021-10-01,923.0,Arrivals,Visitor
2021-11-01,969.0,Arrivals,Visitor
2021-12-01,1002.0,Arrivals,Visitor
2022-01-01,787.0,Arrivals,Visitor
2022-02-01,839.0,Arrivals,Visitor
2022-03-01,1410.0,Arrivals,Visitor
2022-04-01,1235.0,Arrivals,Visitor
2022-05-01,2505.0,Arrivals,Visitor
2022-06-01,3020.0,Arrivals,Visitor
2022-07-01,4248.0,Arrivals,Visitor
2022-08-01,3204.0,Arrivals,Visitor
2022-09-01,2641.0,Arrivals,Visitor
2022-10-01,3144.0,Arrivals,Visitor
2022-11-01,4445.0,Arrivals,Visitor
2022-12-01,5025.0,Arrivals,Visitor
2023-01-01,4680.0,Arrivals,Visitor
2023-02-01,3627.0,Arrivals,Visitor
2023-03-01,5059.0,Arrivals,Visitor
2023-04-01,3792.0,Arrivals,Visitor
2023-05-01,4373.0,Arrivals,Visitor
2023-06-01,4511.0,Arrivals,Visitor
2023-07-01,3596.0,Arrivals,Visitor
2023-08-01,4869.0,Arrivals,Visitor
2023-09-01,3671.0,Arrivals,Visitor
2023-10-01,3610.0,Arrivals,Visitor
2023-11-01,3428.0,Arrivals,Visitor
2023-12-01,3418.0,Arrivals,Visitor
2024-01-01,2508.0,Arrivals,Visitor
2024-02-01,2733.0,Arrivals,Visitor
2024-03-01,2731.0,Arrivals,Visitor
2024-04-01,2021.0,Arrivals,Visitor
2024-05-01,2310.0,Arrivals,Visitor
2024-06-01,2237.0,Arrivals,Visitor
2024-07-01,2086.0,Arrivals,Visitor
2024-08-01,2275.0,Arrivals,Visitor
2024-09-01,1891.0,Arrivals,Visitor
2024-10-01,1933.0,Arrivals,Visitor
2024-11-01,2013.0,Arrivals,Visitor
2024-12-01,2153.0,Arrivals,Visitor
2025-01-01,1686.0,Arrivals,Visitor
2025-02-01,1968.0,Arrivals,Visitor
2025-03-01,1960.0,Arrivals,Visitor
2025-04-01,1625.0,Arrivals,Visitor
2025-05-01,2002.0,Arrivals,Visitor
2025-06-01,2119.0,Arrivals,Visitor
2025-07-01,1903.0,Arrivals,Visitor
2025-08-01,2031.0,Arrivals,Visitor
2025-09-01,2112.0,Arrivals,Visitor
2025-10-01,2115.0,Arrivals,Visitor
2025-11-01,2111.0,Arrivals,Visitor
2025-12-01,3083.0,Arrivals,Visitor
2026-01-01,3104.0,Arrivals,Visitor
2001-01-01,0.0,Arrivals,Work
2001-02-01,0.0,Arrivals,Work
2001-03-01,0.0,Arrivals,Work
2001-04-01,0.0,Arrivals,Work
2001-05-01,0.0,Arrivals,Work
2001-06-01,0.0,Arrivals,Work
2001-07-01,0.0,Arrivals,Work
2001-08-01,0.0,Arrivals,Work
2001-09-01,0.0,Arrivals,Work
2001-10-01,0.0,Arrivals,Work
2001-11-01,0.0,Arrivals,Work
2001-12-01,0.0,Arrivals,Work
2002-01-01,0.0,Arrivals,Work
2002-02-01,0.0,Arrivals,Work
2002-03-01,0.0,Arrivals,Work
2002-04-01,0.0,Arrivals,Work
2002-05-01,0.0,Arrivals,Work
2002-06-01,0.0,Arrivals,Work
2002-07-01,0.0,Arrivals,Work
2002-08-01,0.0,Arrivals,Work
2002-09-01,0.0,Arrivals,Work
2002-10-01,0.0,Arrivals,Work
2002-11-01,0.0,Arrivals,Work
2002-12-01,0.0,Arrivals,Work
2003-01-01,0.0,Arrivals,Work
2003-02-01,0.0,Arrivals,Work
2003-03-01,0.0,Arrivals,Work
2003-04-01,0.0,Arrivals,Work
2003-05-01,0.0,Arrivals,Work
2003-06-01,0.0,Arrivals,Work
2003-07-01,747.0,Arrivals,Work
2003-08-01,745.0,Arrivals,Work
2003-09-01,842.0,Arrivals,Work
2003-10-01,873.0,Arrivals,Work
2003-11-01,868.0,Arrivals,Work
2003-12-01,674.0,Arrivals,Work
2004-01-01,1101.0,Arrivals,Work
2004-02-01,763.0,Arrivals,Work
2004-03-01,922.0,Arrivals,Work
2004-04-01,652.0,Arrivals,Work
2004-05-01,769.0,Arrivals,Work
2004-06-01,800.0,Arrivals,Work
2004-07-01,892.0,Arrivals,Work
2004-08-01,839.0,Arrivals,Work
2004-09-01,1091.0,Arrivals,Work
2004-10-01,1050.0,Arrivals,Work
2004-11-01,1017.0,Arrivals,Work
2004-12-01,773.0,Arrivals,Work
2005-01-01,1143.0,Arrivals,Work
2005-02-01,854.0,Arrivals,Work
2005-03-01,829.0,Arrivals,Work
2005-04-01,830.0,Arrivals,Work
2005-05-01,855.0,Arrivals,Work
2005-06-01,859.0,Arrivals,Work
2005-07-01,777.0,Arrivals,Work
2005-08-01,884.0,Arrivals,Work
2005-09-01,1121.0,Arrivals,Work
2005-10-01,1115.0,Arrivals,Work
2005-11-01,1093.0,Arrivals,Work
2005-12-01,861.0,Arrivals,Work
2006-01-01,1399.0,Arrivals,Work
2006-02-01,1058.0,Arrivals,Work
2006-03-01,1092.0,Arrivals,Work
2006-04-01,943.0,Arrivals,Work
2006-05-01,881.0,Arrivals,Work
2006-06-01,996.0,Arrivals,Work
2006-07-01,1016.0,Arrivals,Work
2006-08-01,1141.0,Arrivals,Work
2006-09-01,1397.0,Arrivals,Work
2006-10-01,1374.0,Arrivals,Work
2006-11-01,1444.0,Arrivals,Work
2006-12-01,1141.0,Arrivals,Work
2007-01-01,1481.0,Arrivals,Work
2007-02-01,1166.0,Arrivals,Work
2007-03-01,1394.0,Arrivals,Work
2007-04-01,1124.0,Arrivals,Work
2007-05-01,1192.0,Arrivals,Work
2007-06-01,1292.0,Arrivals,Work
2007-07-01,1140.0,Arrivals,Work
2007-08-01,1490.0,Arrivals,Work
2007-09-01,1580.0,Arrivals,Work
2007-10-01,1355.0,Arrivals,Work
2007-11-01,1419.0,Arrivals,Work
2007-12-01,1267.0,Arrivals,Work
2008-01-01,1590.0,Arrivals,Work
2008-02-01,1588.0,Arrivals,Work
2008-03-01,1556.0,Arrivals,Work
2008-04-01,1311.0,Arrivals,Work
2008-05-01,1402.0,Arrivals,Work
2008-06-01,1401.0,Arrivals,Work
2008-07-01,1319.0,Arrivals,Work
2008-08-01,1613.0,Arrivals,Work
2008-09-01,1477.0,Arrivals,Work
2008-10-01,1506.0,Arrivals,Work
2008-11-01,1516.0,Arrivals,Work
2008-12-01,1172.0,Arrivals,Work
2009-01-01,1602.0,Arrivals,Work
2009-02-01,1357.0,Arrivals,Work
2009-03-01,1356.0,Arrivals,Work
2009-04-01,1108.0,Arrivals,Work
2009-05-01,1165.0,Arrivals,Work
2009-06-01,1119.0,Arrivals,Work
2009-07-01,1058.0,Arrivals,Work
2009-08-01,1234.0,Arrivals,Work
2009-09-01,1262.0,Arrivals,Work
2009-10-01,1245.0,Arrivals,Work
2009-11-01,1261.0,Arrivals,Work
2009-12-01,964.0,Arrivals,Work
2010-01-01,1175.0,Arrivals,Work
2010-02-01,1099.0,Arrivals,Work
2010-03-01,1112.0,Arrivals,Work
2010-04-01,842.0,Arrivals,Work
2010-05-01,911.0,Arrivals,Work
2010-06-01,903.0,Arrivals,Work
2010-07-01,885.0,Arrivals,Work
2010-08-01,1129.0,Arrivals,Work
2010-09-01,1320.0,Arrivals,Work
2010-10-01,1470.0,Arrivals,Work
2010-11-01,1466.0,Arrivals,Work
2010-12-01,1094.0,Arrivals,Work
2011-01-01,1327.0,Arrivals,Work
2011-02-01,1296.0,Arrivals,Work
2011-03-01,1326.0,Arrivals,Work
2011-04-01,1067.0,Arrivals,Work
2011-05-01,1198.0,Arrivals,Work
2011-06-01,1067.0,Arrivals,Work
2011-07-01,1118.0,Arrivals,Work
2011-08-01,1464.0,Arrivals,Work
2011-09-01,1530.0,Arrivals,Work
2011-10-01,1442.0,Arrivals,Work
2011-11-01,1607.0,Arrivals,Work
2011-12-01,1161.0,Arrivals,Work
2012-01-01,1407.0,Arrivals,Work
2012-02-01,1642.0,Arrivals,Work
2012-03-01,1527.0,Arrivals,Work
2012-04-01,1084.0,Arrivals,Work
2012-05-01,1288.0,Arrivals,Work
2012-06-01,1381.0,Arrivals,Work
2012-07-01,1167.0,Arrivals,Work
2012-08-01,1530.0,Arrivals,Work
2012-09-01,1867.0,Arrivals,Work
2012-10-01,1708.0,Arrivals,Work
2012-11-01,1833.0,Arrivals,Work
2012-12-01,1271.0,Arrivals,Work
2013-01-01,1660.0,Arrivals,Work
2013-02-01,1739.0,Arrivals,Work
2013-03-01,1768.0,Arrivals,Work
2013-04-01,1479.0,Arrivals,Work
2013-05-01,1446.0,Arrivals,Work
2013-06-01,1607.0,Arrivals,Work
2013-07-01,1412.0,Arrivals,Work
2013-08-01,1796.0,Arrivals,Work
2013-09-01,1843.0,Arrivals,Work
2013-10-01,2013.0,Arrivals,Work
2013-11-01,2064.0,Arrivals,Work
2013-12-01,1490.0,Arrivals,Work
2014-01-01,1805.0,Arrivals,Work
2014-02-01,2000.0,Arrivals,Work
2014-03-01,1979.0,Arrivals,Work
2014-04-01,1519.0,Arrivals,Work
2014-05-01,1518.0,Arrivals,Work
2014-06-01,1630.0,Arrivals,Work
2014-07-01,1494.0,Arrivals,Work
2014-08-01,1915.0,Arrivals,Work
2014-09-01,2213.0,Arrivals,Work
2014-10-01,2266.0,Arrivals,Work
2014-11-01,2171.0,Arrivals,Work
2014-12-01,1516.0,Arrivals,Work
2015-01-01,2115.0,Arrivals,Work
2015-02-01,1868.0,Arrivals,Work
2015-03-01,2230.0,Arrivals,Work
2015-04-01,1741.0,Arrivals,Work
2015-05-01,1782.0,Arrivals,Work
2015-06-01,1769.0,Arrivals,Work
2015-07-01,1715.0,Arrivals,Work
2015-08-01,2165.0,Arrivals,Work
2015-09-01,2531.0,Arrivals,Work
2015-10-01,2606.0,Arrivals,Work
2015-11-01,2568.0,Arrivals,Work
2015-12-01,1836.0,Arrivals,Work
2016-01-01,2281.0,Arrivals,Work
2016-02-01,2256.0,Arrivals,Work
2016-03-01,2119.0,Arrivals,Work
2016-04-01,1874.0,Arrivals,Work
2016-05-01,1832.0,Arrivals,Work
2016-06-01,1800.0,Arrivals,Work
2016-07-01,1804.0,Arrivals,Work
2016-08-01,2083.0,Arrivals,Work
2016-09-01,2672.0,Arrivals,Work
2016-10-01,2756.0,Arrivals,Work
2016-11-01,2634.0,Arrivals,Work
2016-12-01,2000.0,Arrivals,Work
2017-01-01,2675.0,Arrivals,Work
2017-02-01,2560.0,Arrivals,Work
2017-03-01,2512.0,Arrivals,Work
2017-04-01,1949.0,Arrivals,Work
2017-05-01,2034.0,Arrivals,Work
2017-06-01,2150.0,Arrivals,Work
2017-07-01,2083.0,Arrivals,Work
2017-08-01,2451.0,Arrivals,Work
2017-09-01,2832.0,Arrivals,Work
2017-10-01,2950.0,Arrivals,Work
2017-11-01,3013.0,Arrivals,Work
2017-12-01,1974.0,Arrivals,Work
2018-01-01,3069.0,Arrivals,Work
2018-02-01,2478.0,Arrivals,Work
2018-03-01,2711.0,Arrivals,Work
2018-04-01,2083.0,Arrivals,Work
2018-05-01,2238.0,Arrivals,Work
2018-06-01,2219.0,Arrivals,Work
2018-07-01,2337.0,Arrivals,Work
2018-08-01,2923.0,Arrivals,Work
2018-09-01,3243.0,Arrivals,Work
2018-10-01,3104.0,Arrivals,Work
2018-11-01,3168.0,Arrivals,Work
2018-12-01,2294.0,Arrivals,Work
2019-01-01,3284.0,Arrivals,Work
2019-02-01,2963.0,Arrivals,Work
2019-03-01,2882.0,Arrivals,Work
2019-04-01,2224.0,Arrivals,Work
2019-05-01,2884.0,Arrivals,Work
2019-06-01,2938.0,Arrivals,Work
2019-07-01,2610.0,Arrivals,Work
2019-08-01,3618.0,Arrivals,Work
2019-09-01,4032.0,Arrivals,Work
2019-10-01,4431.0,Arrivals,Work
2019-11-01,4448.0,Arrivals,Work
2019-12-01,3428.0,Arrivals,Work
2020-01-01,4666.0,Arrivals,Work
2020-02-01,4336.0,Arrivals,Work
2020-03-01,2813.0,Arrivals,Work
2020-04-01,82.0,Arrivals,Work
2020-05-01,51.0,Arrivals,Work
2020-06-01,131.0,Arrivals,Work
2020-07-01,103.0,Arrivals,Work
2020-08-01,150.0,Arrivals,Work
2020-09-01,242.0,Arrivals,Work
2020-10-01,167.0,Arrivals,Work
2020-11-01,93.0,Arrivals,Work
2020-12-01,125.0,Arrivals,Work
2021-01-01,115.0,Arrivals,Work
2021-02-01,215.0,Arrivals,Work
2021-03-01,285.0,Arrivals,Work
2021-04-01,186.0,Arrivals,Work
2021-05-01,127.0,Arrivals,Work
2021-06-01,159.0,Arrivals,Work
2021-07-01,142.0,Arrivals,Work
2021-08-01,192.0,Arrivals,Work
2021-09-01,206.0,Arrivals,Work
2021-10-01,193.0,Arrivals,Work
2021-11-01,199.0,Arrivals,Work
2021-12-01,256.0,Arrivals,Work
2022-01-01,162.0,Arrivals,Work
2022-02-01,133.0,Arrivals,Work
2022-03-01,245.0,Arrivals,Work
2022-04-01,1070.0,Arrivals,Work
2022-05-01,798.0,Arrivals,Work
2022-06-01,838.0,Arrivals,Work
2022-07-01,1008.0,Arrivals,Work
2022-08-01,2036.0,Arrivals,Work
2022-09-01,4151.0,Arrivals,Work
2022-10-01,4036.0,Arrivals,Work
2022-11-01,6480.0,Arrivals,Work
2022-12-01,5619.0,Arrivals,Work
2023-01-01,5724.0,Arrivals,Work
2023-02-01,8090.0,Arrivals,Work
2023-03-01,11115.0,Arrivals,Work
2023-04-01,8030.0,Arrivals,Work
2023-05-01,8523.0,Arrivals,Work
2023-06-01,7732.0,Arrivals,Work
2023-07-01,5958.0,Arrivals,Work
2023-08-01,8137.0,Arrivals,Work
2023-09-01,7435.0,Arrivals,Work
2023-10-01,6145.0,Arrivals,Work
2023-11-01,5393.0,Arrivals,Work
2023-12-01,3886.0,Arrivals,Work
2024-01-01,3915.0,Arrivals,Work
2024-02-01,4371.0,Arrivals,Work
2024-03-01,4370.0,Arrivals,Work
2024-04-01,3083.0,Arrivals,Work
2024-05-01,2946.0,Arrivals,Work
2024-06-01,2689.0,Arrivals,Work
2024-07-01,2302.0,Arrivals,Work
2024-08-01,2651.0,Arrivals,Work
2024-09-01,2784.0,Arrivals,Work
2024-10-01,2700.0,Arrivals,Work
2024-11-01,2539.0,Arrivals,Work
2024-12-01,2216.0,Arrivals,Work
2025-01-01,2215.0,Arrivals,Work
2025-02-01,2830.0,Arrivals,Work
2025-03-01,2661.0,Arrivals,Work
2025-04-01,1843.0,Arrivals,Work
2025-05-01,2451.0,Arrivals,Work
2025-06-01,2460.0,Arrivals,Work
2025-07-01,2227.0,Arrivals,Work
2025-08-01,2710.0,Arrivals,Work
2025-09-01,3678.0,Arrivals,Work
2025-10-01,3405.0,Arrivals,Work
2025-11-01,3253.0,Arrivals,Work
2025-12-01,2552.0,Arrivals,Work
2026-01-01,2905.0,Arrivals,Work
2001-01-01,3328.0,Arrivals,New Zealand and Australian citizens
2001-02-01,2379.0,Arrivals,New Zealand and Australian citizens
2001-03-01,2133.0,Arrivals,New Zealand and Australian citizens
2001-04-01,2064.0,Arrivals,New Zealand and Australian citizens
2001-05-01,1927.0,Arrivals,New Zealand and Australian citizens
2001-06-01,2299.0,Arrivals,New Zealand and Australian citizens
2001-07-01,2453.0,Arrivals,New Zealand and Australian citizens
2001-08-01,2376.0,Arrivals,New Zealand and Australian citizens
2001-09-01,2986.0,Arrivals,New Zealand and Australian citizens
2001-10-01,3293.0,Arrivals,New Zealand and Australian citizens
2001-11-01,3611.0,Arrivals,New Zealand and Australian citizens
2001-12-01,5738.0,Arrivals,New Zealand and Australian citizens
2002-01-01,3441.0,Arrivals,New Zealand and Australian citizens
2002-02-01,2734.0,Arrivals,New Zealand and Australian citizens
2002-03-01,2424.0,Arrivals,New Zealand and Australian citizens
2002-04-01,2071.0,Arrivals,New Zealand and Australian citizens
2002-05-01,2229.0,Arrivals,New Zealand and Australian citizens
2002-06-01,2486.0,Arrivals,New Zealand and Australian citizens
2002-07-01,2623.0,Arrivals,New Zealand and Australian citizens
2002-08-01,2827.0,Arrivals,New Zealand and Australian citizens
2002-09-01,3159.0,Arrivals,New Zealand and Australian citizens
2002-10-01,3282.0,Arrivals,New Zealand and Australian citizens
2002-11-01,3926.0,Arrivals,New Zealand and Australian citizens
2002-12-01,6255.0,Arrivals,New Zealand and Australian citizens
2003-01-01,3991.0,Arrivals,New Zealand and Australian citizens
2003-02-01,3180.0,Arrivals,New Zealand and Australian citizens
2003-03-01,2784.0,Arrivals,New Zealand and Australian citizens
2003-04-01,2524.0,Arrivals,New Zealand and Australian citizens
2003-05-01,2586.0,Arrivals,New Zealand and Australian citizens
2003-06-01,2649.0,Arrivals,New Zealand and Australian citizens
2003-07-01,2888.0,Arrivals,New Zealand and Australian citizens
2003-08-01,3064.0,Arrivals,New Zealand and Australian citizens
2003-09-01,3483.0,Arrivals,New Zealand and Australian citizens
2003-10-01,3468.0,Arrivals,New Zealand and Australian citizens
2003-11-01,3872.0,Arrivals,New Zealand and Australian citizens
2003-12-01,6288.0,Arrivals,New Zealand and Australian citizens
2004-01-01,4017.0,Arrivals,New Zealand and Australian citizens
2004-02-01,2959.0,Arrivals,New Zealand and Australian citizens
2004-03-01,2478.0,Arrivals,New Zealand and Australian citizens
2004-04-01,2288.0,Arrivals,New Zealand and Australian citizens
2004-05-01,2350.0,Arrivals,New Zealand and Australian citizens
2004-06-01,2522.0,Arrivals,New Zealand and Australian citizens
2004-07-01,2785.0,Arrivals,New Zealand and Australian citizens
2004-08-01,2890.0,Arrivals,New Zealand and Australian citizens
2004-09-01,3229.0,Arrivals,New Zealand and Australian citizens
2004-10-01,3209.0,Arrivals,New Zealand and Australian citizens
2004-11-01,3489.0,Arrivals,New Zealand and Australian citizens
2004-12-01,6071.0,Arrivals,New Zealand and Australian citizens
2005-01-01,3729.0,Arrivals,New Zealand and Australian citizens
2005-02-01,2838.0,Arrivals,New Zealand and Australian citizens
2005-03-01,2305.0,Arrivals,New Zealand and Australian citizens
2005-04-01,2291.0,Arrivals,New Zealand and Australian citizens
2005-05-01,2158.0,Arrivals,New Zealand and Australian citizens
2005-06-01,2398.0,Arrivals,New Zealand and Australian citizens
2005-07-01,2630.0,Arrivals,New Zealand and Australian citizens
2005-08-01,2706.0,Arrivals,New Zealand and Australian citizens
2005-09-01,3121.0,Arrivals,New Zealand and Australian citizens
2005-10-01,3171.0,Arrivals,New Zealand and Australian citizens
2005-11-01,3218.0,Arrivals,New Zealand and Australian citizens
2005-12-01,5913.0,Arrivals,New Zealand and Australian citizens
2006-01-01,3683.0,Arrivals,New Zealand and Australian citizens
2006-02-01,2784.0,Arrivals,New Zealand and Australian citizens
2006-03-01,2380.0,Arrivals,New Zealand and Australian citizens
2006-04-01,2226.0,Arrivals,New Zealand and Australian citizens
2006-05-01,2097.0,Arrivals,New Zealand and Australian citizens
2006-06-01,2247.0,Arrivals,New Zealand and Australian citizens
2006-07-01,2647.0,Arrivals,New Zealand and Australian citizens
2006-08-01,2656.0,Arrivals,New Zealand and Australian citizens
